Day,Month,Timepoint,Temperature,Humidity ,Radiation,Rainfall,Diffuse Horizontal Radiation,Power
233,10,16,18.70375633,88.18644714,45.76753616,2.200000286,45.50456619,60.85295105
233,10,16.5,18.90701675,92.79747772,49.01850128,2.400000334,48.78622055,36.70645905
233,10,17,19.00366211,89.76576996,72.19903564,2.600000381,71.9026413,38.35767365
233,10,17.5,19.06004906,87.42962646,38.40774536,2.600000381,38.14389801,26.90098763
233,10,18,17.94137001,88.96101379,14.63902855,2.600000381,14.24904346,18.67183304
253,11,8,30.20080185,44.3477478,473.3847656,0,96.91761017,103.2323151
253,11,8.5,31.15350914,39.06873322,334.8637085,0,163.1495056,74.14006805
253,11,9,33.35795212,33.26176453,760.8947144,0,171.9417419,83.1450882
253,11,9.5,34.8675499,29.82706833,695.8604736,0,313.9139099,90.19190216
253,11,10,35.48862076,27.69566727,886.8531494,0,279.9518738,63.53715897
253,11,10.5,37.33760834,21.0155468,1021.353271,0,301.6210022,164.8840942
253,11,11,37.33004379,19.03966331,874.6792603,0,334.8298035,66.48543549
253,11,11.5,38.68487549,14.75210571,600.0297852,0,388.4697266,212.9006653
253,11,12,38.40006638,14.19678307,776.3253784,0,425.0662537,125.6845016
253,11,12.5,38.39744949,14.1999197,435.2851563,0,405.9414368,117.5015259
253,11,13,37.50944901,14.51215553,310.1184387,0,284.733551,162.2874756
253,11,13.5,37.74412155,12.66374588,219.5024414,0,215.7957153,98.83609009
253,11,14,37.09004974,13.00227165,212.7606354,0,201.7005005,74.7462616
253,11,14.5,39.29660797,11.90049839,438.4384155,0,319.5857239,40.07481766
253,11,15,37.16098785,12.78050613,60.90631104,0,61.03939438,45.08568192
253,11,15.5,36.59772491,12.91182613,24.0691967,0,24.1150074,58.43818665
253,11,16,36.34178162,12.58926296,37.74760437,0,37.64431763,194.8557739
253,11,16.5,36.09363556,12.85162926,49.95474243,0,49.6048851,55.31547165
253,11,17,35.27138901,14.21927166,77.78723145,0,76.98358154,44.99714279
253,11,17.5,34.66098404,15.11525536,61.70349503,0,58.48794556,39.99059296
253,11,18,34.43328476,16.43647766,26.30085754,0,26.10904312,27.46450806
254,11,8,29.00255966,38.82371521,467.8529053,0,60.03005981,105.3301468
254,11,8.5,30.09147453,36.45991135,589.7006226,0,68.62464905,141.4200745
254,11,9,31.54000282,32.99365616,706.4726563,0,80.88713074,140.3481445
254,11,9.5,32.30170059,31.61468506,818.9499512,0,96.88456726,197.92453
254,11,10,32.65491486,30.73303223,895.4196167,0,96.49419403,221.0560455
254,11,10.5,33.88016891,28.02328873,987.2832642,0,103.5209198,237.0283661
254,11,11,34.63245773,25.47834587,1047.594482,0,113.1563187,252.6835632
254,11,11.5,35.91623688,22.80410385,1073.884766,0,106.4330063,275.5595703
254,11,12,37.34212875,18.60097885,1113.658081,0,126.8037186,268.7341309
254,11,12.5,36.45240784,20.32361794,924.3157959,0,237.4723206,285.2615051
254,11,13,37.64216232,18.67744827,635.4838867,0,362.2435303,254.0083771
254,11,13.5,35.96595383,20.7915802,257.6090088,0,240.227478,187.5962677
254,11,14,35.00344467,24.08619118,431.5720215,0.200000003,312.8830872,97.55457306
254,11,14.5,36.48839951,20.62482262,821.9284668,0.200000003,355.0967407,254.6595459
254,11,15,36.32983017,17.60700607,215.1962433,0.200000003,205.9191437,233.1078491
254,11,15.5,29.46430016,38.06161499,190.5756683,0.200000003,182.5502777,211.8410645
254,11,16,33.40081024,27.02864075,603.7874756,0.200000003,134.4409485,132.092804
254,11,16.5,35.06175613,22.33732224,538.0524292,0.200000003,199.033371,165.0786438
254,11,17,33.5866394,25.67249489,132.1630707,0.200000003,128.660141,108.4548874
254,11,17.5,34.27627563,24.90539551,243.8680115,0.200000003,94.81059265,20.25546074
254,11,18,33.4710083,23.73597527,46.52433014,0.200000003,44.90557098,35.90949631
276,12,8,31.33644676,25.96171761,504.579895,0,230.2656708,31.87688446
276,12,8.5,32.72827148,23.86201859,508.622406,0,229.6100769,63.19418716
276,12,9,33.24099731,22.30183029,329.0096436,0,297.4648132,145.163147
276,12,9.5,32.03937149,24.88885117,212.2144928,0,200.6062622,90.83141327
276,12,10,32.40810394,25.35004044,416.1216125,0,397.8053589,110.0594025
276,12,10.5,34.14456558,21.60400772,546.8891602,0,523.0292358,68.90378571
276,12,11,34.7738266,18.20743942,458.520752,0,447.5446777,70.97398376
276,12,11.5,35.22222137,19.10149765,390.7287292,0,387.2741394,198.991394
276,12,12,37.31135941,15.50255489,1216.134033,0,643.1906128,81.69445801
276,12,12.5,36.42883682,15.19141293,565.4362183,0,559.5267944,45.28350449
276,12,13,38.28977203,14.19933224,1077.473999,0,320.0923157,47.70199203
276,12,13.5,38.27705002,14.15068436,1070.657837,0,97.10441589,37.86184311
276,12,14,38.30084229,14.27011013,1027.263184,0,99.63476563,67.46176147
276,12,14.5,39.39385986,13.96096802,972.5562134,0,125.5021515,65.58281708
276,12,15,39.4435463,13.51568699,923.550293,0,168.8243561,62.31339264
276,12,15.5,39.3073082,12.76603985,782.9128418,0,102.1916046,108.2772064
276,12,16,39.32791901,13.56720352,712.5349121,0,142.2187042,80.11867523
276,12,16.5,37.48197174,14.78080082,117.1282272,0,90.33355713,40.02159119
276,12,17,38.80017471,13.6305294,433.3312073,0,75.58436584,56.36211777
276,12,17.5,38.7665062,13.59274006,289.7324524,0,159.6287079,31.52987289
276,12,18,37.18954086,14.42195702,89.20605469,0,81.03387451,34.92948532
277,12,8,21.80928802,85.57463074,53.89690781,0,53.11097717,98.1969986
277,12,8.5,22.71239853,77.52022552,128.4965668,0.2,124.1521301,136.3067932
277,12,9,23.83687973,72.72085571,168.3963318,0.2,160.6109619,165.7195892
277,12,9.5,24.10755348,73.58562469,222.7252197,0.2,219.879364,193.4711456
277,12,10,25.81509209,68.91850281,585.0133057,0.2,357.4262085,215.0063629
277,12,10.5,27.54693604,60.97273636,677.6746826,0.2,469.4810791,234.0240021
277,12,11,29.07116318,55.03715897,545.2805176,0.2,512.4299316,248.9541321
277,12,11.5,31.97751045,39.96675491,925.59375,0.2,560.3068237,262.8253174
277,12,12,33.13684845,35.01538086,1222.68457,0.2,468.2493286,266.1663208
277,12,12.5,32.04792023,36.12575912,612.1624756,0.2,448.8616333,268.815979
277,12,13,31.11338615,42.22417068,253.7987976,0.2,236.7584991,127.5698013
277,12,13.5,31.01853371,43.45626831,561.6264648,0.2,392.0157471,65.74485779
277,12,14,31.173666,41.97103119,562.9796753,0.2,435.0767212,77.34874725
277,12,14.5,32.85023117,37.3704071,1019.74353,0.2,196.1503143,204.4951324
277,12,15,30.27087402,42.11697769,303.2469788,0.2,295.5997009,93.59020233
277,12,15.5,29.61722755,45.98538589,638.7791138,0.2,355.5720825,202.8111725
277,12,16,32.61608124,34.43619919,397.0541077,0.2,225.2967224,30.62402725
277,12,16.5,32.7335701,33.06480408,639.8830566,0.2,252.9036255,5.336035252
277,12,17,32.94904709,32.29645538,266.0119019,0.2,121.6478424,11.08751869
277,12,17.5,31.55643463,34.30688858,149.1095734,0.2,142.471405,50.67854309
277,12,18,31.27142715,36.82965851,63.5246582,0.2,63.65909195,46.06407547
278,12,8,22.91284561,77.7254715,158.8332825,0,153.9122009,80.9686203
278,12,8.5,23.58003616,75.15139771,228.826767,0,223.708847,80.64108276
278,12,9,24.71969223,67.37517548,420.633728,0,325.0128784,63.39689636
278,12,9.5,25.22794533,65.94586945,444.9174194,0,396.2278442,44.56497955
278,12,10,26.43933296,61.33812714,464.7069397,0,446.4393616,84.78203583
278,12,10.5,27.41785812,57.9139595,932.8303833,0,283.5957336,119.8174438
278,12,11,27.57525444,56.65616608,493.4043884,0,440.5352173,140.5966949
278,12,11.5,28.92924118,51.96512222,487.1893921,0,446.1853027,254.8086853
278,12,12,29.41184425,49.47029114,711.862854,0,505.9424438,285.9379883
278,12,12.5,31.78750038,40.78181076,1072.4823,0,129.526123,120.8215714
278,12,13,33.59467316,34.31253052,1130.680298,0,281.5044556,120.6344833
278,12,13.5,30.24599648,52.0864296,899.2391357,0.200000003,360.8459167,144.2808075
278,12,14,32.20954514,41.72489929,580.8253174,0.200000003,357.5167847,137.8759155
278,12,14.5,33.4156456,34.685009,285.6837463,0.200000003,225.2355652,157.622467
278,12,15,34.31177902,30.4111557,604.6394043,0.200000003,231.1368561,269.4851685
278,12,15.5,36.66539764,22.64546013,829.7796631,0.200000003,217.8485565,137.2970428
278,12,16,36.4347496,20.81568909,210.7967987,0.200000003,200.4629059,52.32249451
278,12,16.5,35.1053772,19.72699928,61.08336639,0.200000003,60.79734421,39.54549789
278,12,17,34.42623901,21.76390648,34.67745972,0.200000003,34.73486328,25.02673531
278,12,17.5,34.30188751,21.86276054,61.02706909,0.200000003,60.82698441,6.489840508
278,12,18,29.98485565,43.79553223,185.8368378,0.200000003,125.6543045,27.24464989
286,12,8,30.4422226,30.99423409,481.6980896,0,47.49924469,104.3030014
286,12,8.5,31.80656815,29.26378822,592.9091187,0,55.28492355,140.5287018
286,12,9,32.70166779,27.15133667,728.75354,0,66.83163452,172.2028351
286,12,9.5,33.30834198,26.88007355,837.9417725,0,75.50222015,208.1903687
286,12,10,34.34765244,24.64420891,939.6843262,0,82.35440826,215.4871979
286,12,10.5,35.21482849,22.69388199,1001.639893,0,87.41586304,230.2520294
286,12,11,36.27649689,20.70630455,1067.358765,0,98.54688263,284.5001221
286,12,11.5,36.56814575,19.73036575,1115.684692,0,96.50389862,276.9397583
286,12,12,37.27189636,18.22464752,1176.313721,0,150.5554199,283.668396
286,12,12.5,37.68493271,17.18769455,470.766571,0,207.5223236,284.8846436
286,12,13,38.20726776,13.35597229,1244.980103,0,247.837738,253.1325531
286,12,13.5,39.492939,12.88737106,1196.923584,0,208.3324585,276.4634705
286,12,14,38.73936081,13.70545578,1087.463867,0,150.5223694,264.0726318
286,12,14.5,37.28130722,13.78413963,243.6856537,0,223.2702179,247.8604736
286,12,15,38.92359924,13.15791893,1023.809631,0,231.828186,233.0685577
286,12,15.5,38.35583878,12.96423912,211.5920868,0,197.417923,209.8591461
286,12,16,36.88144302,14.34804726,202.2215271,0,181.3736267,191.1564636
286,12,16.5,39.69665527,12.64530754,683.0767822,0,240.4414063,160.16922
286,12,17,38.70098114,12.63029289,266.8424377,0,194.910614,126.8958969
286,12,17.5,35.79136276,17.11827087,248.3629913,0,147.9954529,107.5867844
286,12,18,37.05654144,14.90957165,319.5921326,0,153.2370911,54.2358284
